ID,Lemma,Complement,Precision,URL
6880,Annecy,,,http://hls-dhs-dss.ch/fr/articles/006880/2002-06-18/
7158,Annecy,,,http://hls-dhs-dss.ch/fr/articles/007158/2001-07-10/
7356,Annemasse,,,http://hls-dhs-dss.ch/fr/articles/007356/2001-08-13/
49429,Anniviers,,,http://hls-dhs-dss.ch/fr/articles/049429/2016-09-28/
8387,Anniviers,val d',,http://hls-dhs-dss.ch/fr/articles/008387/2017-03-13/
41753,Antarctique,,,http://hls-dhs-dss.ch/fr/articles/041753/2007-12-19/
16573,Antilles,Petites,,http://hls-dhs-dss.ch/fr/articles/016573/2000-08-16/
8800,Antrona,col d',,http://hls-dhs-dss.ch/fr/articles/008800/1998-04-08/
1217,Anwil,,,http://hls-dhs-dss.ch/fr/articles/001217/2014-03-27/
8496,Anzeindaz,,,http://hls-dhs-dss.ch/fr/articles/008496/2001-07-30/
2066,Anzonico,,,http://hls-dhs-dss.ch/fr/articles/002066/2021-03-03/
7023,Aoste,val d',,http://hls-dhs-dss.ch/fr/articles/007023/2002-06-18/
7389,Appenzell,,,http://hls-dhs-dss.ch/fr/articles/007389/2019-10-25/
1313,Appenzell,,,http://hls-dhs-dss.ch/fr/articles/001313/2023-01-16/
7476,Appenzell Rhodes-Extérieures,,,http://hls-dhs-dss.ch/fr/articles/007476/2019-10-25/
7475,Appenzell Rhodes-Intérieures,,,http://hls-dhs-dss.ch/fr/articles/007475/2019-10-25/
2291,Apples,,,http://hls-dhs-dss.ch/fr/articles/002291/2021-10-28/
2048,Aquila,,,http://hls-dhs-dss.ch/fr/articles/002048/2021-03-05/
6950,Aquilée,,,http://hls-dhs-dss.ch/fr/articles/006950/2001-08-02/
3425,Arabie Saoudite,,,http://hls-dhs-dss.ch/fr/articles/003425/2014-02-06/
2132,Aranno,,,http://hls-dhs-dss.ch/fr/articles/002132/2022-12-06/
8104,Araschgen,,,http://hls-dhs-dss.ch/fr/articles/008104/2017-03-15/
2798,Arbaz,,,http://hls-dhs-dss.ch/fr/articles/002798/2011-10-06/
2030,Arbedo-Castione,,,http://hls-dhs-dss.ch/fr/articles/002030/2023-12-04/
1245,Arboldswil,,,http://hls-dhs-dss.ch/fr/articles/001245/2009-08-04/
1852,Arbon,,,http://hls-dhs-dss.ch/fr/articles/001852/2025-02-25/
8570,Arbongau,,,http://hls-dhs-dss.ch/fr/articles/008570/2002-11-26/
224,Arch,,,http://hls-dhs-dss.ch/fr/articles/000224/2009-08-04/
931,Arconciel,,,http://hls-dhs-dss.ch/fr/articles/000931/2021-06-10/
15151,Arconciel,,,http://hls-dhs-dss.ch/fr/articles/015151/2013-07-04/
1520,Ardez,,,http://hls-dhs-dss.ch/fr/articles/001520/2016-12-08/
2670,Ardon,,,http://hls-dhs-dss.ch/fr/articles/002670/2009-08-11/
8399,Ardon-Chamoson,,,http://hls-dhs-dss.ch/fr/articles/008399/2014-04-10/
8179,Arenenberg,,,http://hls-dhs-dss.ch/fr/articles/008179/2001-09-11/
3198,Areuse,,,http://hls-dhs-dss.ch/fr/articles/003198/2001-09-04/
45538,Areuse,,,http://hls-dhs-dss.ch/fr/articles/045538/2002-12-13/
3391,Argentine,,,http://hls-dhs-dss.ch/fr/articles/003391/2011-10-06/
7392,Argovie,,,http://hls-dhs-dss.ch/fr/articles/007392/2018-02-06/
29288,Argovie bernoise,,,http://hls-dhs-dss.ch/fr/articles/029288/2002-06-28/
1203,Arisdorf,,,http://hls-dhs-dss.ch/fr/articles/001203/2014-05-15/
1777,Aristau,,,http://hls-dhs-dss.ch/fr/articles/001777/2014-05-15/
8000,Arlens,,,http://hls-dhs-dss.ch/fr/articles/008000/2001-09-17/
1191,Arlesheim,,,http://hls-dhs-dss.ch/fr/articles/001191/2010-10-06/
7358,Armoy,,,http://hls-dhs-dss.ch/fr/articles/007358/2001-09-14/
25005,Arménie,,,http://hls-dhs-dss.ch/fr/articles/025005/2011-01-04/
2493,Arnex-sur-Nyon,,,http://hls-dhs-dss.ch/fr/articles/002493/2009-08-20/
2527,Arnex-sur-Orbe,,,http://hls-dhs-dss.ch/fr/articles/002527/2014-04-10/
1660,Arni (AG),,,http://hls-dhs-dss.ch/fr/articles/001660/2009-08-20/
350,Arni (BE),,,http://hls-dhs-dss.ch/fr/articles/000350/2018-01-18/
2133,Arogno,,,http://hls-dhs-dss.ch/fr/articles/002133/2023-08-09/
8205,Arolla,,,http://hls-dhs-dss.ch/fr/articles/008205/2001-09-18/
7024,Arona,,,http://hls-dhs-dss.ch/fr/articles/007024/2001-09-20/
1587,Arosa,,,http://hls-dhs-dss.ch/fr/articles/001587/2016-12-01/
2134,Arosio,,,http://hls-dhs-dss.ch/fr/articles/002134/2022-11-28/
2622,Arrissoules,,,http://hls-dhs-dss.ch/fr/articles/002622/2017-01-05/
3213,Arruffens,,,http://hls-dhs-dss.ch/fr/articles/003213/2001-09-20/
726,Arth,,,http://hls-dhs-dss.ch/fr/articles/000726/2009-08-20/
8752,Arve,,,http://hls-dhs-dss.ch/fr/articles/008752/2001-10-18/
1548,Arvigo,,,http://hls-dhs-dss.ch/fr/articles/001548/2016-12-07/
2494,Arzier,,,http://hls-dhs-dss.ch/fr/articles/002494/2014-05-22/
2221,Arzo,,,http://hls-dhs-dss.ch/fr/articles/002221/2017-06-26/
2086,Ascona,,,http://hls-dhs-dss.ch/fr/articles/002086/2024-01-22/
2354,Assens,,,http://hls-dhs-dss.ch/fr/articles/002354/2021-10-29/
2135,Astano,,,http://hls-dhs-dss.ch/fr/articles/002135/2026-02-05/
2975,Asuel,,,http://hls-dhs-dss.ch/fr/articles/002975/2020-06-10/
1042,Attalens,,,http://hls-dhs-dss.ch/fr/articles/001042/2013-05-02/
1811,Attelwil,,,http://hls-dhs-dss.ch/fr/articles/001811/2020-01-09/
692,Attinghausen,,,http://hls-dhs-dss.ch/fr/articles/000692/2009-08-25/
7687,Attisholz,,,http://hls-dhs-dss.ch/fr/articles/007687/2020-05-11/
557,Attiswil,,,http://hls-dhs-dss.ch/fr/articles/000557/2009-08-25/
1332,Au (SG),,,http://hls-dhs-dss.ch/fr/articles/001332/2009-09-15/
